id,name,abs_mag,est_dia_min,est_dia_max,epoch,min_orb_inter,jup_tisser,e,a,i,asc_node_long,peri_arg,orb_period,peri_dist,ap_dist,mean_ano,mean_mot,hazard
2003352,3352 McAuliffe (1981 CW),15.85,1.7970285486,4.0182779922,2459600.5,.202851,3.883,.3689748706263583,1.87890159917809,4.770646839725237,107.3391639092413,16.13559716762752,940.7072279669125,1.185634124701697,2.572169073654484,325.0372522288664,.3826907982604151,0
2003360,3360 Syrinx (1981 VA),15.94,1.7240703244,3.8551384433,2459600.5,.107503,2.965,.7459336027354097,2.466418011346429,21.14964486965714,242.5215336242604,63.51838263305962,1414.811078046258,.6266339382912828,4.306202084401575,155.2592519502185,.2544509338286576,0
2003361,3361 Orpheus (1982 HR),19.24,0.3771854893,0.8434123941,2459600.5,.0140787,5.210,.3231489846514226,1.210595967052333,2.661236505734791,188.6885395943821,302.3633821179021,486.5161496722207,.8193931094762646,1.601798824628402,4.380041717284265,.7399548817496436,1
2003362,3362 Khufu (1984 QA),18.3,0.5815070396,1.30028927,2459600.5,.0138015,6.017,.4684936672432504,.989549316248055,9.917336820596475,152.4312425454954,55.04702760393479,359.5461075561876,.5259517281609527,1.453146904335157,78.60275717880104,1.001262403998467,1
2003551,3551 Verenia (1983 RD),16.65,1.2432400055,2.7799691647,2459600.5,.0755022,3.579,.4872398004816199,2.092588980661889,9.510490948806451,173.7832985011316,193.2692623235434,1105.66694960512,1.072996343234154,3.112181618089624,237.4746633305784,.3255953342266141,0
2003552,3552 Don Quixote (1983 SA),12.96,6.8007212874,15.2068750946,2459600.5,.336557,2.314,.7086052977697251,4.263266912083994,31.09661640273159,349.9207502630442,316.5853276077581,3215.231234629052,1.242293392374899,7.28424043179309,151.6128207843496,.1119670635575714,0
2003553,3553 Mera (1985 JA),16.39,1.4013769717,3.1335741707,2459600.5,.29537,4.017,.3200220674825449,1.644709663369367,36.7674560816767,232.506341662117,288.8945269507193,770.4284166269365,1.118366276489382,2.171053050249352,182.3207826743193,.4672724840240703,0
2003554,3554 Amun (1986 EB),15.82,1.8220277059,4.0741778073,2459600.5,.251243,6.105,.2806556774822964,.9739773000847416,23.35786942662275,358.6065875026756,359.4116610663147,351.0926029794383,.7006250410770806,1.247329559092403,281.2471727106744,1.025370506085779,0
2003671,3671 Dionysus (1984 KD),16.48,1.3444819516,3.0063530383,2459600.5,.0225767,3.429,.5412990738324912,2.199029941270301,13.52913037316517,82.0830207005167,204.2900271534144,1191.091542219127,1.00869707073077,3.389362811809833,189.3670046822322,.3022437715654355,1
2003691,3691 Bede (1982 FT),14.77,2.9549829311,6.6075427063,2459600.5,.351917,3.982,.2841520829755492,1.774411700226697,20.36131664521308,348.7418046705371,234.8933844609782,863.3363276050642,1.270208919551096,2.278614480902299,288.2914986290941,.4169869707656771,0
2003752,3752 Camillo (1985 PA),15.23,2.3908645717,5.3461357073,2459600.5,.0783031,4.243,.3016291039847316,1.413438713853225,55.56513802439066,147.9618879973324,312.2302070938599,613.7816501599198,.9871044610563453,1.839772966650105,142.3196028274077,.5865277984543894,0
2003753,3753 Cruithne (1986 TO),15.57,2.0443487103,4.5713026859,2459600.5,.071563,5.922,.514980424553365,.9977092227387526,19.80677085488793,126.2181638885807,43.84777392095407,364.0025340842605,.483908503631942,1.511509941845563,39.86727493483559,.9890041037919424,0
2003757,3757 Anagolay (1982 XB),18.9,0.4411182,0.9863702813,2459600.5,.0372578,3.897,.4457720061828925,1.834804080525471,3.866368759117152,74.94800817578393,17.21066409843201,907.7849384237639,1.016899784597074,2.652708376453868,257.1554061730653,.3965696992341462,1
2003838,3838 Epona (1986 WA),15.58,2.0349557812,4.5502994579,2459600.5,.15969,4.126,.7024177630340003,1.504883636941814,29.20169031061447,235.480712984657,49.72448684066313,674.2994522310341,.4478266390546745,2.561940634828954,51.88358794569866,.5338874276241496,0
2003908,3908 Nyx (1980 PA),17.35,0.900647767,2.0139096308,2459600.5,.0573912,3.780,.4591250581685089,1.927861027566717,2.185326151042488,261.2236688426773,126.5961191250983,977.7144028083275,1.042731721144347,2.812990333989088,157.4519904722962,.3682056835472177,0
2003988,3988 Huma (1986 LA),17.8,0.7320739893,1.6369672047,2459600.5,.178469,4.384,.316644392828891,1.544578587118718,10.76686070703627,229.8010510858499,86.92737782277013,701.1540413452595,1.055496438224005,2.03366073601343,162.861426514646,.5134392426937895,0
2004015,4015 Wilson-Harrington (1979 VA),16.02,1.6617090174,3.7156943217,2459600.5,.0427843,3.082,.6316960258424568,2.62476868728964,2.799221628875338,266.7794066200393,95.43745997057137,1553.227179269559,.9667127387730522,4.282824635806228,310.0130345317713,.2317754960799091,1
2004034,4034 Vishnu (1986 PA),18.41,0.5527833794,1.2360612132,2459600.5,.0199444,5.704,.4440016891842958,1.059534168647892,11.16865188777457,157.9054521139647,296.717110944629,398.3555543132496,.5890992080197494,1.529969129276035,76.70987283919499,.9037152767221404,1
2004055,4055 Magellan (1985 DO2),14.71,3.0377706139,6.7926615927,2459600.5,.240822,3.886,.3261125133114058,1.82046034991754,23.25595669965807,164.8226182475511,154.4101241178422,897.1607459583888,1.22678544982217,2.41413525001291,225.9386702417354,.4012658842038739,0
2004179,4179 Toutatis (1989 AC),15.24,2.3798795468,5.321572445,2459600.5,.0065665,3.137,.6242840803727734,2.544855135484966,.4482457200307816,125.2227077211837,277.9696187469787,1482.835671409775,.9561425875468041,4.133567683423127,96.91674433232627,.2427780818475574,1
2004183,4183 Cuno (1959 LM),14.13,3.9678475407,8.8723768253,2459600.5,.0282934,3.570,.6352278244884773,1.983591851065162,6.680564655290501,294.6729032499211,236.6078117222079,1020.415155071045,.7235591148399677,3.243624587290357,182.760876747982,.3527975826416803,1
2004197,4197 Morpheus (1982 TA),14.93,2.7450798165,6.1381850734,2459600.5,.0984157,3.091,.7725625915148788,2.294344412171492,12.60210395681335,7.019108749331632,122.5627033873389,1269.364489599984,.5218197472766027,4.06686907706638,73.40535691761886,.2836064841497553,0
2004257,4257 Ubasti (1987 QA),15.87,1.7805532918,3.9814381981,2459600.5,.170195,3.912,.4681169610132717,1.647253900466353,40.72246179226221,169.1613383277996,278.9537698109302,772.2167964764083,.8761464105627857,2.41836139036992,54.67112980917143,.4661903258808464,0
2004341,4341 Poseidon (1987 KF),16.03,1.654074158,3.6986222571,2459600.5,.193695,3.689,.6799797757930374,1.834233595661704,11.83687057681204,108.0383572508639,15.85229854188585,907.3615929708257,.5869918465316017,3.081475344791806,7.110463832981841,.3967547257773066,0
2004401,4401 Aditi (1985 TB),16.02,1.6617090174,3.7156943217,2459600.5,.334014,3.055,.5635835700575151,2.582267571058112,26.62497789806105,22.81340775365846,68.16653764962511,1515.654763479901,1.126943994517433,4.037591147598791,256.1480107975888,.237521108813362,0
2004450,4450 Pan (1987 SY),17.16,0.9830033019,2.1980622051,2459600.5,.0285779,4.457,.5864170709444735,1.442290848177434,5.520315200467692,311.8041055051868,291.8194995298988,632.6706657484933,.5965068735392027,2.288074822815664,343.169469910139,.5690164243257509,1
2004486,4486 Mithra (1987 SB),15.52,2.091967709,4.6777820041,2459600.5,.046127,3.338,.6626103970693358,2.199717384796166,3.038787539711088,82.24274397653987,168.9044192718218,1191.650110438043,.7421617750160575,3.657272994576274,215.2706992718142,.3021020993046912,1
2004487,4487 Pocahontas (1987 UA),17.44,0.8640820365,1.9321461716,2459600.5,.220044,4.064,.2966031006800844,1.730355701850413,16.40707624624392,198.1094361865114,173.9360452447712,831.3837074582772,1.217126835402117,2.243584568298709,22.93026553238524,.4330130561502091,0
2004503,4503 Cleobulus (1989 WM),15.78,1.85590173,4.1499224279,2459600.5,.306414,3.151,.5242013662595408,2.704562048906388,2.512941348925812,45.95528197259099,76.28295494553402,1624.59028293999,1.286826927735956,4.12229717007682,65.97161717248274,.2215943329099044,0
2004544,4544 Xanthus (1989 FB),17.21,0.9606274149,2.1480282008,2459600.5,.172923,5.834,.2501587848258517,1.041942052476536,14.14481945188708,23.97113475097461,333.877273166261,388.4756271175977,.7812910947700522,1.302593010183021,147.7199997163877,.9266990639055518,0
2004581,4581 Asclepius (1989 FC),20.79,0.1847374636,0.4130855266,2459600.5,.00343079,5.913,.3569194962261713,1.022716381263667,4.917512506877177,180.2061162118426,255.3611246735791,377.7732872805338,.6576889656807864,1.387743796846548,339.0648177559141,.9529525038456851,1
2004596,4596 (1981 QB),16.32,1.4472880513,3.2362344656,2459600.5,.297385,3.218,.5198427957889855,2.239368323413191,37.07834836795523,154.2258610485041,248.3501331762963,1224.014951741932,1.075248833368785,3.403487813457597,356.2248495073991,.2941140543158181,0
2004660,4660 Nereus (1982 DB),18.35,0.5682703234,1.2706910727,2459600.5,.00399536,4.500,.3589358719781781,1.485548147383266,1.453966221150249,313.1524554270325,159.5422256591652,661.3456860362772,.9523316277366864,2.018764667029846,7.325492349842273,.5443446711773858,1
2004688,4688 (1980 WF),19.48,0.3377185972,0.7551617405,2459600.5,.108825,3.445,.5176422981197897,2.232518882265551,6.374365796747105,241.2261703538312,213.8428264602764,1218.40350036022,1.076872677453787,3.388165087077315,109.7602175699365,.2954686192985873,0
2004769,4769 Castalia (1989 PB),17.48,0.8483107619,1.8968805296,2459600.5,.0207843,5.676,.4831189305266571,1.063170576294724,8.885676223990487,325.5363650622226,121.4128389978863,400.4080960300858,.5495327445078074,1.576808408081641,144.9966475545835,.8990827197783492,1
2004947,4947 Ninkasi (1988 TJ1),18.01,0.6645917971,1.4860724357,2459600.5,.150392,4.772,.1684917555227695,1.370026013599467,15.65175181782543,215.433091729896,192.9274150033682,585.7221489441,1.139187925456231,1.600864101742703,249.9868660845869,.6146258949725283,0
2004953,4953 (1990 MU),15.02,2.6336313095,5.8889786358,2459600.5,.0263589,3.975,.6575433918013122,1.621616919109317,24.37588093874183,77.64220459465034,77.82741291595801,754.2595666192673,.5553334299157826,2.687900408302851,167.6476933906099,.4772892727282034,1
2004954,4954 Eric (1990 SQ),12.58,8.1013048824,18.1150684236,2459600.5,.195705,3.657,.4490362930774495,2.001383809890303,17.43019804812252,358.4247944087753,52.54934234304438,1034.174917285188,1.102689842871939,2.900077776908668,359.914116966435,.3481035886511691,0
2004957,4957 Brucemurray (1990 XJ),14.91,2.7704797273,6.1949810006,2459600.5,.425469,4.201,.2189707787765587,1.565455210999524,35.00904438074925,254.8910140286852,97.46359136376125,715.4172322152482,1.222666264307136,1.908244157691912,7.289469385346167,.5032028637125231,0
2005011,5011 Ptah (6743 P-L),16.36,1.4208720673,3.1771665298,2459600.5,.024507,4.144,.5002271475270045,1.635835642116003,7.410364274019321,10.64158595611885,105.9658543981939,764.2015718441621,.8175462450373092,2.454125039194698,62.59302106123796,.471079899942174,1
2005131,5131 (1990 BG),14.82,2.8877193076,6.4571366717,2459600.5,.273145,4.209,.5690462352448853,1.485998344433339,36.42894079036452,110.3750391663009,135.8393192250183,661.6463411516459,.640396580953415,2.331600107913263,174.0433635125383,.5440973184758984,0
2005143,5143 Heracles (1991 VL),13.96,4.290965044,9.5948895276,2459600.5,.0583797,3.583,.7724542419008811,1.833212998642703,9.031021304327082,309.4886824656966,227.7845097087669,906.6043924895156,.417139841533313,3.249286155752094,9.034439640172156,.3970860972904047,0
2005189,5189 (1990 UQ),17.9,0.6991252322,1.5632915441,2459600.5,.0445606,4.311,.4782006458346778,1.551671962142914,3.579034363644507,135.0704718778445,159.9524187351514,705.9895878334611,.8096614277226107,2.293682496563216,107.7370770609174,.5099225345585719,1
2005324,5324 Lyapunov (1987 SL),15.5,2.1113244479,4.7210649881,2459600.5,.231356,2.879,.6048401269221222,2.985546768127735,19.61686031149384,352.249510503562,321.1155470357936,1884.231435096528,1.179768281961424,4.791325254294045,270.7129908282016,.1910593323593274,0
2005332,5332 Davidaguilar (1990 DA),14.77,2.9549829311,6.6075427063,2459600.5,.307208,3.441,.455116659036075,2.164020159367459,25.51796192665635,142.7882407394044,306.0729670454082,1162.760795057422,1.179138534349426,3.148901784385491,29.829331398496,.3096079619559426,0
2005370,5370 Taranis (1986 RA),15.1,2.5383702936,5.6759685287,2459600.5,.215168,2.729,.6370749924805306,3.32313941589242,19.16587772755944,177.8010698023909,161.3171677662155,2212.693547209418,1.206050397501002,5.440228434283838,287.8756634686746,.1626976317863904,0
2005381,5381 Sekhmet (1991 JY),16.6,1.2721987854,2.844722965,2459600.5,.113354,6.027,.2963358999125889,.9474637872667599,48.96505495259934,58.53449046195786,37.42586937828636,336.8545025810164,.6666962532324749,1.228231321301045,210.4235816657131,1.068710666598309,0
2005496,5496 (1973 NA),16.0,1.6770846216,3.750075218,2459600.5,.0931883,2.532,.6353051704573776,2.435537934264062,68.00352569969218,101.0476417526366,118.008978240905,1388.323817250237,.888228091781023,3.982847776747101,295.99617823579,.2593054988518663,0
2005587,5587 (1990 SB),13.82,4.5767266723,10.2338719537,2459600.5,.308095,3.253,.5443526758384536,2.397341565597674,18.09413056824422,189.9277063172372,86.82625985236609,1355.792727067881,1.092342269465832,3.702340861729515,198.6145629048943,.2655273131450982,0
2005590,5590 (1990 VA),19.7,0.3051792326,0.6824015094,2459600.5,.121807,6.089,.2795081207595135,.9856704856551847,14.18575453004659,216.2838014910447,34.49433839571482,357.4341599202299,.7101675805215869,1.261173390788782,98.66833158314506,1.007178497098159,0
2005604,5604 (1992 FE),17.27,0.9344476509,2.0894884689,2459600.5,.0336152,6.373,.4060568324688693,.9285677851215307,4.715260701109741,311.9045574584018,82.6545785758486,326.8276910154628,.5515164915624482,1.305619078680613,248.4938201221342,1.101497853139279,1
2005620,5620 Jasonwheeler (1990 OA),17.04,1.038855101,2.3229506246,2459600.5,.240229,3.567,.42224252237989,2.159336753945841,7.872225627661917,128.6755298126045,153.8314567225503,1158.988141148644,1.247572956292145,3.071100551599537,341.2743222597249,.3106157752772286,0
2005626,5626 Melissabrucker (1991 FE),14.25,3.7545247936,8.3953726617,2459600.5,.212871,3.526,.454769321371079,2.193928062523835,3.849418470347037,173.106325393319,231.841977754259,1186.948843765855,1.196196886392904,3.191659238654766,256.92388524599,.3032986652211742,0
2005645,5645 (1990 SP),17.23,0.9518203298,2.1283349598,2459600.5,.0532788,4.756,.3872038411127986,1.354598563302639,13.50465877613841,45.71868277763383,48.26322972978742,575.8565922034605,.8300927964259787,1.879104330179299,259.3454479894709,.6251556461696378,0
2005646,5646 (1990 TR),15.37,2.2415837861,5.0123337231,2459600.5,.211773,3.572,.4362585148330119,2.143249171137545,7.908300184052017,14.10414032774145,335.7373161015497,1146.060180943567,1.208238470819996,3.078259871455094,.9511681346351667,.3141196300037289,0
2005653,5653 Camarillo (1992 WD5),16.16,1.5579552413,3.4836938254,2459600.5,.282319,4.011,.304683303913039,1.794154355259433,6.876512260548923,9.893503697317815,122.6888337795482,877.7849539970857,1.247505478569021,2.340803231949846,13.73246744223318,.4101232293407426,0
2005660,5660 (1974 MA),15.48,2.1308602925,4.7647484646,2459600.5,.162914,3.511,.761900492359093,1.785396200784822,38.12769613923788,302.1595206477212,127.0072098888925,871.365450630026,.425101956350812,3.145690445218831,304.9745423360865,.4131446796974887,0
2005693,5693 (1993 EA),16.69,1.2205483181,2.7292290091,2459600.5,.00568476,4.892,.5852498641801863,1.27093720286631,5.054251161785853,97.02323656882237,258.9039258197223,523.3407659540014,.5271213775072562,2.014753028225364,235.0199988822592,.6878883194657186,1
2005731,5731 Zeus (1988 VP4),15.51,2.1016237932,4.6993736648,2459600.5,.0651192,3.276,.6524194425974364,2.268295156929333,11.22264792021494,280.8978624545334,218.087864236003,1247.808027211046,.7884152949990328,3.748175018859633,237.6393635342735,.288505917696835,0
2005751,5751 Zao (1992 AC),14.78,2.9414060178,6.5771838053,2459600.5,.24106,3.581,.4251265255554406,2.101717050525741,16.07064617700505,121.6404559562255,25.49932520629154,1112.909368080525,1.208221383135104,2.995212717916377,290.7469990381275,.3234764755560509,0
2005786,5786 Talos (1991 RC),17.13,0.99667824,2.2286402963,2459600.5,.188951,5.282,.8269350054528272,1.081505699345326,23.23908186397898,161.2996463470013,8.361453419827884,410.8106042653166,.1871707779599351,1.975840620730716,121.2381829945358,.8763162300637664,0
2005797,5797 Bivoj (1980 AA),18.8,0.4619074603,1.0328564805,2459600.5,.0704066,3.826,.4442175459036388,1.893747766724627,4.189614327522734,298.9385475663784,168.6684370141843,951.8787407547195,1.052511781229716,2.734983752219537,51.02598530797921,.3781994329598805,0
2005828,5828 (1991 AM),15.92,1.7400229507,3.8908096001,2459600.5,.397544,3.775,.6949546414229939,1.697916669822849,30.12474660354918,125.4253547847927,152.7763700753693,808.1146595501276,.5179415993799872,2.877891740265712,332.0504006014648,.4454813382551552,0
2005836,5836 (1993 MF),14.92,2.7577505292,6.1665176484,2459600.5,.184643,3.277,.5367370777134793,2.440679364132066,7.946670048071113,238.7594662138908,78.0093873286783,1392.722271808813,1.130676254592228,3.750682473671903,161.2032470291586,.2584865678441733,0
2005863,5863 Tara (1983 RB),15.76,1.8730741773,4.1883211874,2459600.5,.236897,3.404,.505596666169803,2.222592613297435,19.49329230341947,168.8873555759234,115.5223056065176,1210.286605399778,1.098857197760622,3.346328028834249,229.4749471688777,.297450205921337,0
2005869,5869 Tanith (1988 VN4),17.2,0.9650614696,2.1579430484,2459600.5,.310171,3.935,.3214539316309094,1.811948462790097,17.92327562849147,227.8739276852755,230.842095178486,890.8758541622842,1.229490505513638,2.394406420066556,188.4009325150171,.4040967081081328,0
2005879,5879 Almeria (1992 CH1),17.73,0.7560577624,1.6905965516,2459600.5,.167835,4.198,.2891807383124924,1.624561356334358,21.57954227125794,145.8445417742856,355.7309746991972,756.3148095182215,1.154769503875645,2.094353208793073,167.1984814230387,.4759922660106614,0
2006037,6037 (1988 EG),18.77,0.4683332331,1.0472249454,2459600.5,.0240713,4.948,.4995571317285064,1.271160208473646,3.500082283352539,182.3635720943203,242.1857139274148,523.4785143547429,.636143060761141,1.90617735618615,282.1456870276608,.6877073081857964,1
2006047,6047 (1991 TB1),17.79,0.7354530894,1.644523102,2459600.5,.140231,4.485,.3521507693296983,1.454567791789646,23.47613909764716,6.075290520251755,103.8396423552553,640.7658786639907,.9423406248687219,1.966794958710571,40.52072667579162,.561827669024148,0
2006050,6050 Miwablock (1992 AE),14.87,2.821986791,6.3101542964,2459600.5,.269596,3.525,.4370234637608668,2.202570817542495,6.404067276107428,88.18828362233737,284.9640256674206,1193.969541969548,1.23999568968147,3.16514594540352,91.75139920667753,.3015152291122529,0
2006053,6053 (1993 BW3),14.9,2.7832676807,6.2235757337,2459600.5,.223388,3.437,.5283656934901764,2.14759245743825,21.58166623059561,318.2579035604924,74.88037455302582,1149.545675191536,1.012878279329617,3.282306635546883,128.8012544202836,.3131671996765305,0
2006063,6063 Jason (1984 KB),15.97,1.7004151927,3.8022439609,2459600.5,.0756282,3.184,.7647584591345395,2.218338106324947,4.949625678843182,169.1110473390058,337.5735394445305,1206.813156530513,.5218452742924481,3.914830938357445,162.1254785175295,.2983063269172254,0
2006178,6178 (1986 DA),15.81,1.8304378037,4.0929833576,2459600.5,.186044,3.039,.5830471652070952,2.817857251770597,4.307937506261901,64.53931507799997,127.3450699142865,1727.734119563909,1.174913569167495,4.4608009343737,206.2089111982358,.2083653936815615,0
2006239,6239 Minos (1989 QF),18.49,0.5327886649,1.1913516723,2459600.5,.0264766,5.375,.412609237700096,1.151199502736434,3.941833837494343,344.573661496332,239.6998887815444,451.1534853989353,.6762039534716241,1.626195052001243,146.436294116485,.7979546022606203,1
2006455,6455 (1992 HE),13.94,4.3306688548,9.6836699473,2459600.5,.290892,3.178,.5723387760675882,2.241144194252989,37.33696929533303,26.90441934410784,262.8081931059015,1225.471248587583,.9584504691232524,3.523837919382727,296.089919270184,.2937645419383915,0
2006456,6456 Golombek (1992 OM),15.96,1.7082639526,3.8197943216,2459600.5,.282333,3.545,.4094969983516307,2.192500270025806,8.225159844519077,313.5790229156656,347.163095228811,1185.790345732325,1.294677990565099,3.090322549486514,31.38066330047358,.3035949831229817,0
2006489,6489 Golevka (1991 JX),19.2,0.3841978911,0.8590926012,2459600.5,.0250418,3.185,.6125237576105257,2.485624420296622,2.265525929658602,209.4911798299987,68.65835078030132,1431.369264410621,.9631204103680505,4.008128430225193,260.5480128657788,.251507426455907,1
2006491,6491 (1991 OA),18.7,0.4836764882,1.0815335068,2459600.5,.043598,3.193,.5905305745756775,2.501205835065605,5.947039088968435,301.8964873249447,323.6489336006643,1444.849382374155,1.024167316152276,3.978244353978934,253.8797230587236,.2491609190491907,1
2006569,6569 Ondaatje (1993 MO),16.68,1.2261821132,2.7418265579,2459600.5,.256443,4.206,.2206264879899224,1.626192780149798,22.63921643337614,111.4793070604301,167.3167510756524,757.4543599323405,1.26741157827078,1.984973982028817,273.7469879136154,.4752761605757434,0
2006611,6611 (1993 VW),16.88,1.1182913782,2.5005755404,2459600.5,.0607266,4.054,.4845807448495116,1.696560483744846,8.6977471100342,230.7942515083604,281.5690898609457,807.1466482836394,.8744399408495208,2.518681026640171,228.8130552304596,.446015604184845,0
2007025,7025 (1993 QA),18.1,0.6376097899,1.4257388333,2459600.5,.0627147,4.512,.3151341419226767,1.475785677721871,12.61106553103396,146.6076684644138,323.4576249739363,654.8372315478412,1.010715224511213,1.940856130932529,184.996517361984,.549754935511328,0
2007088,7088 Ishtar (1992 AA),16.84,1.1390819672,2.5470647106,2459600.5,.225896,3.750,.3900221596175837,1.981634401068825,8.297414205870297,102.6338056640688,354.7252841537053,1018.905077188218,1.208753072391465,2.754515729746185,278.4039689459218,.3533204496276142,0
2007092,7092 Cadmus (1992 LC),15.02,2.6336313095,5.8889786358,2459600.5,.0978135,3.003,.696435731621439,2.540672449519973,17.7632300732244,57.19760548615498,94.41817303417771,1479.18142404777,.771257373328097,4.310087525711848,147.5858458157078,.2433778535528539,0
2007236,7236 (1987 PA),18.3,0.5815070396,1.30028927,2459600.5,.203334,3.061,.559259044220024,2.725147782771681,16.33398032561167,308.5123964578274,337.9245177555682,1643.173850566564,1.201084238420473,4.249211327122889,248.0198999453857,.2190881992650215,0
2007335,7335 (1989 JA),17.52,0.8328273455,1.8622585581,2459600.5,.0227966,3.924,.4841381360630289,1.770740069885991,15.19185455424181,61.30088275531126,232.3058664439656,860.6580780905305,.9134572729992697,2.628022866772712,291.1270080259851,.4182845768422945,1
2007336,7336 Saunders (1989 RS1),18.8,0.4619074603,1.0328564805,2459600.5,.191374,3.414,.4816729910922398,2.305692591254128,7.197629851160308,174.4710399156633,181.4768576604125,1278.793832326529,1.195102744285535,3.416282438222721,84.40192621068979,.281515277052163,0
2007341,7341 (1991 VK),16.88,1.1182913782,2.5005755404,2459600.5,.0475941,3.845,.5061787356367737,1.84283380167453,5.412327711705103,294.7722656688217,173.5140848945637,913.7506128411651,.9100305179542073,2.775637085394852,3.341664405219327,.3939805839151627,1
2007350,7350 (1993 VA),17.22,0.9562137328,2.1381589077,2459600.5,.0804643,4.769,.3910445850048709,1.356147545251341,7.262469909850696,133.1116629442986,336.6623249229452,576.8446115766209,.8258333912131557,1.886461699289525,279.56507055841,.6240848796629214,0
2007358,7358 Oze (1995 YA3),14.72,3.0238133257,6.7614521476,2459600.5,.124446,3.487,.5023613719546701,2.198277358788464,4.66155095851887,265.474485558807,92.20699481453885,1190.480146771346,1.093947728890603,3.302606988686326,49.5763072107188,.3023989950410695,0
2007474,7474 (1992 TC),18.0,0.6676594135,1.4929318344,2459600.5,.167949,4.365,.2923157516560947,1.565640877370831,7.087895531265954,88.61719561349712,275.6153748099688,715.5445110338122,1.107979387478669,2.023302367262993,346.4599552477222,.5031133555617319,0
2007480,7480 Norwan (1994 PC),17.06,1.0293308202,2.3016536853,2459600.5,.162073,4.346,.317071206306221,1.567754386963927,9.453878822053168,124.3766761344533,256.831586180237,716.993905152197,1.070664612297405,2.06484416163045,316.1491219805132,.5020963182714676,0
2007482,7482 (1994 PC1),16.56,1.2958507267,2.8976103136,2459600.5,.000549415,4.660,.3296519777273859,1.348846585523565,33.47910210523342,117.8779213994041,47.47661123007627,572.1926333571196,.9041966409548904,1.79349653009224,337.270149741372,.6291587465707813,1
2007753,7753 (1988 XB),17.96,0.6800721287,1.5206875095,2459600.5,.00659342,4.476,.4816676281392667,1.467029915145443,3.124607287668762,73.39572697259341,280.0588755441547,649.0182091505793,.7604090955079877,2.173650734782898,261.2226468267527,.5546839748474238,1
2007822,7822 (1991 CS),17.33,0.9089813582,2.0325441072,2459600.5,.0238546,5.365,.1645792471763071,1.122785142267748,37.12383338625106,156.849675765019,249.4680460735252,434.5536602989311,.9379980088125792,1.307572275722917,73.80395638888254,.8284362390420429,1
2007839,7839 (1994 ND),17.8,0.7320739893,1.6369672047,2459600.5,.137374,3.385,.5186554697537954,2.165777863747775,27.11113737736779,102.526884512134,228.3131137626837,1164.177744448918,1.042485328443302,3.289070399052249,218.6024938547659,.3092311304837835,0
2007888,7888 (1993 UC),15.1,2.5383702936,5.6759685287,2459600.5,.0881158,3.055,.6637953947485296,2.435837493257509,26.08675180293723,165.897952123569,323.0635593183061,1388.579960462236,.8189397828773722,4.052735203637646,124.9148062776264,.2592576662853191,0
2007889,7889 (1994 LX),15.15,2.4805899315,5.5467677112,2459600.5,.154393,4.863,.3462173625299519,1.261585701338354,36.90702381203739,111.272623239878,349.1883830554082,517.5753256279631,.8248028272154891,1.698368575461218,1.522448264831906,.695550931766733,0
2007977,7977 (1977 QQ5),15.15,2.4805899315,5.5467677112,2459600.5,.357563,3.385,.466083257331847,2.226594523637628,25.16544868996441,134.1596337227523,248.0507317186855,1213.556866016887,1.18881609530335,3.264372951971906,116.6289526662385,.2966486450540922,0
2008013,8013 Gordonmoore (1990 KA),17.0,1.0581688593,2.3661375011,2459600.5,.248267,3.528,.431444594345835,2.1999370400522,7.569475923041203,105.5627725833204,146.7527341374669,1191.828605238923,1.250786096220502,3.149087983883899,249.3949587090364,.3020568548342835,0
2008014,8014 (1990 MF),18.95,0.4310771239,0.9639177525,2459600.5,.0170024,4.009,.4561723432739264,1.747366086326924,1.866952871884085,209.8491221191169,114.7394989473647,843.6732524294301,.9502660041697808,2.544466168484066,224.6438728514127,.4267054798328012,1
2008034,8034 Akka (1992 LR),17.83,0.7220295577,1.6145071727,2459600.5,.074853,3.925,.409153061287278,1.829939972722866,2.02415781253899,232.8411465336197,68.23132852655783,904.1774938080237,1.081214430911348,2.578665514534385,326.8205968329351,.3981519142705356,0
2008035,8035 (1992 TB),17.1,1.0105434154,2.2596437711,2459600.5,.272463,4.670,.4623778181254956,1.342147987845562,28.30740757690288,185.6266482044689,6.064178578791814,567.9355232648496,.721568529624007,1.962727446067118,99.84068931701893,.6338747714361909,0
2008037,8037 (1993 HO1),16.54,1.3078410858,2.9244215717,2459600.5,.19937,3.736,.4184129543947698,1.985875754434048,5.907411103105263,22.40112908407287,105.7302794316192,1022.178017972064,1.154959612960355,2.81679189590774,139.4418955628735,.3521891428600832,0
2008176,8176 (1991 WA),16.85,1.133848361,2.5353620113,2459600.5,.193035,3.953,.6431930713744214,1.574826940246769,39.59403672866895,66.52290930456167,241.8913278731391,721.8511957547937,.5619091636662674,2.587744716827272,122.1007664464837,.4987177442070606,0
2008201,8201 (1994 AH2),15.72,1.9078972262,4.2661878919,2459600.5,.101444,3.025,.706770226859917,2.538078493722781,9.550177736265422,164.0988678186313,25.10828798992229,1476.916697805288,.7442401809260548,4.331916806519508,315.7426893399907,.2437510528081667,0
2008507,8507 (1991 CB1),17.21,0.9606274149,2.1480282008,2459600.5,.219434,3.970,.5945806678207204,1.687261312055813,14.58853344862393,317.4150795227117,345.7883295316694,800.5195630043808,.6840483543456026,2.690474269766022,279.5944714722754,.4497079354924271,0
